Name,Cluster,Cluster_Name
Фронтальный минипогрузчик,15,автоцистерна специализированный
Автомобиль-рефрижератор,30,рефрижератор грузовой рефрижератор
Грузовой фургон рефрижератор,8,фургон автомобиль фургон
Кран автомобильный,9,кран кран манипулятор
"Специализированный, кран-манипулятор автомобильный (бортовой)",9,кран кран манипулятор
Самоходная гидравлическая установка,17,установка дробильный
"Специализированный, грузовой тентованный",15,автоцистерна специализированный
Рефрижератор,30,рефрижератор грузовой рефрижератор
Платформа с гидроподъемником,15,автоцистерна специализированный
Автобус пассажирский,43,специальный автобус
"Специальный, оснащенный краном-манипулятором",9,кран кран манипулятор
"Специализированный, самосвал с КМУ",42,самосвал автомобиль самосвал
Грузовой прочий,15,автоцистерна специализированный
Специализированные прочие,15,автоцистерна специализированный
Бульдозер,15,автоцистерна специализированный
"Специальный, автоэвакуатор",43,специальный автобус
Прицеп-рубильная установка,25,прицеп прицеп бортовой
"Специальный, передвижной мобильный комплекс",35,передвижной специальный передвижной
Каток дорожный самоходный вибрационный,41,каток дорожный
Самоходный ножничный подъемник,4,подъемник самоходный
Бетоносмесительная машина с функцией самозагрузки,14,машина бурильный
Автомобиль-самосвал,42,самосвал автомобиль самосвал
Машина дорожная универсальная,41,каток дорожный
Погрузчик малогабаритный колесный,28,погрузчик телескопический
Полуприцеп грузовой,2,полуприцеп тент
Автомобиль-тягач специальный,31,тягач седельный
Мастерская с КМУ,21,бортовой кму
Специализированный для перевозки сжиженных углеводородных газов,27,перевозка специализированный перевозка
"Специальный, лаборатория",43,специальный автобус
Опрыскиватель самоходный,4,подъемник самоходный
Транспортное средство для оказания ритуальных услуг,12,транспортный средство средство
Короткобазовый кран,9,кран кран манипулятор
Автомобиль-ломовоз с КМУ,24,автомобиль специальный
"Специализированный, рефрижератор",30,рефрижератор грузовой рефрижератор
Машина для выемки грунта,14,машина бурильный
Бизнес-купе,15,автоцистерна специализированный
Автомобиль грузовой,24,автомобиль специальный
Погрузчик телескопический,28,погрузчик телескопический
Специализированный для перевозки нефтепродуктов,27,перевозка специализированный перевозка
Автомобиль спецназначения,24,автомобиль специальный
Автотопливозаправщик,15,автоцистерна специализированный
Автомобиль бортовой,24,автомобиль специальный
Прицеп грузовой специальный,25,прицеп прицеп бортовой
Специализированный автокран,15,автоцистерна специализированный
Погрузчик одноковшовый фронтальный,3,одноковшовый фронтальный
Свеклоуборочный комбайн,37,комбайн зерноуборочный
"Специализированный, автофургон",15,автоцистерна специализированный
Автофургон,15,автоцистерна специализированный
"Специализированный, фургон изотермический",5,изотермический фургон изотермический
Автомобиль-тягач лесовозный с ГМ,31,тягач седельный
"Специализированный, самосвал с КМУ",42,самосвал автомобиль самосвал
"Специальный, автомобиль-мастерская аварийно-ремонтная",24,автомобиль специальный
Автомобиль вакуумный,32,вакуумный подметальный
"Специальный, автомобиль-тягач лесовозный с ГМ",31,тягач седельный
Бункер-накопитель перегрузочный,15,автоцистерна специализированный
"Специальный, для обслуживания нефтяных и газовых скважин",43,специальный автобус
"Специализированный, сортиментовоз оснащенный краном-манипулятором",9,кран кран манипулятор
Установка разведочного бурения,17,установка дробильный
Бункеровоз,15,автоцистерна специализированный
Каток вибрационный,41,каток дорожный
Автомобиль бортовой со шторным механизмом,24,автомобиль специальный
Погрузчик одноковшовый колесный,3,одноковшовый фронтальный
Автомобиль специальный,24,автомобиль специальный
Автомобиль аварийно-технической службы,24,автомобиль специальный
"Специальный, автолавка",43,специальный автобус
"Специализированный, автотопливозаправщик",15,автоцистерна специализированный
"Специальный, автогидроподъемник",43,специальный автобус
"Специальный, мультилифт",43,специальный автобус
"Специализированный, полуприцеп-контейнеровоз",11,контейнеровоз специализированный контейнеровоз
Автомобиль-фургон с грузоподъемным бортом,8,фургон автомобиль фургон
Самоходная бурильная машина,14,машина бурильный
Погрузчик-штабелер,28,погрузчик телескопический
Тягач лесовозный с ГМ,31,тягач седельный
Фронтальный вилочный погрузчик,0,вилочный погрузчик
Машина универсальная лесная,14,машина бурильный
Погрузчик строительный пневмоколесный одноковшовый фронтальный,3,одноковшовый фронтальный
Бортовой с тентом и воротами,21,бортовой кму
Специальный автомобиль аварийно-спасательный,24,автомобиль специальный
Фургон изотермический с грузоподъемным бортом,5,изотермический фургон изотермический
"Специальный, бурильно-крановая машина",14,машина бурильный
Перегружатель колесный,38,перегружатель ричстакер
Автоэвакуатор,15,автоцистерна специализированный
Полуприцеп тракторный,19,тракторный прицеп тракторный
"Специальный, машина комбинированная",14,машина бурильный
"Специальный, самосвал",42,самосвал автомобиль самосвал
Фургон,8,фургон автомобиль фургон
Установка горизонтального направленного бурения,17,установка дробильный
"Специальный, седельный тягач с КМУ",31,тягач седельный
Сельскохозяйственный трактор,45,сельскохозяйственный трактор
"Специализированный, фургон для перевозки пищевых продуктов",27,перевозка специализированный перевозка
"Специальный, самосвал оснащенный краном-манипулятором",9,кран кран манипулятор
Погрузчик фронтальный телескопический,28,погрузчик телескопический
Автопогрузчик с вилочным захватом,0,вилочный погрузчик
Коммунальная дорожная машина,10,коммунальный машина коммунальный
Грузовой бортовой оснащенный краном-манипулятором,9,кран кран манипулятор
"Специальный, грузовой бортовой оснащенный краном-манипулятором",9,кран кран манипулятор
Автомобиль специальный (мультилифт),24,автомобиль специальный
Колесный трактор,29,трактор промышленный
Погрузчик универсальный с бортовым поворотом,28,погрузчик телескопический
"Специальный, машина илососная",14,машина бурильный
Специальный автомобиль-тягач лесовозный с КМУ,31,тягач седельный
Самозагружающийся мобильный бетоносмеситель,15,автоцистерна специализированный
Грузовой бортовой с манипулятором,21,бортовой кму
"Специализированный, автомобиль-ломовоз с КМУ",24,автомобиль специальный
Прицеп специальный,25,прицеп прицеп бортовой
Прицеп эвакуатор,1,эвакуатор специальный эвакуатор
Погрузчик экскаватор колесный,6,экскаватор погрузчик
Полуприцеп с бортовой платформой,2,полуприцеп тент
"Специальный, для аварийно-спасательных служб",43,специальный автобус
Установка промысловая паровая передвижная,35,передвижной специальный передвижной
"Специализированный, самосвал с ГМУ",42,самосвал автомобиль самосвал
Полуприцеп-цистерна транспортная,2,полуприцеп тент
Погрузчик,28,погрузчик телескопический
Каток,41,каток дорожный
"Специальный, электротехническая лаборатория",43,специальный автобус
Дорожная лаборатория,41,каток дорожный
Полуприцеп борт платформа с тентом,2,полуприцеп тент
Комбайн зерноуборочный самоходный,37,комбайн зерноуборочный
"Специализированный, автоцистерна",27,перевозка специализированный перевозка
"Специальный, машина смесительно-зарядная",14,машина бурильный
Автомобиль-фургон (рефрижератор),8,фургон автомобиль фургон
Комбайн кормоуборочный,37,комбайн зерноуборочный
Безбортовой полуприцеп с тентом,2,полуприцеп тент
Установка насосная для цементирования скважин,17,установка дробильный
Передвижная парогенераторная установка,35,передвижной специальный передвижной
Тягач лесовозный с КМУ (ГМ),31,тягач седельный
Кран стреловой на гусеничном ходу,36,гусеничный ход гусеничный
"Специализированный, для перевозки крупногабаритных и тяжеловесных грузов",27,перевозка специализированный перевозка
"Специализированный, автоцистерна для перевозки кислоты",27,перевозка специализированный перевозка
"Специализированный, для перевозки нефтепродуктов",27,перевозка специализированный перевозка
Сельскохозяйственный трактор колесный,45,сельскохозяйственный трактор
Бортовой с тентом,21,бортовой кму
"Специальный, самосвал с ГМУ",42,самосвал автомобиль самосвал
Погрузчик сельскохозяйственный,45,сельскохозяйственный трактор
Цистерна вакуумная,32,вакуумный подметальный
"Специальный, автомобиль-металловоз с КМУ",24,автомобиль специальный
Самоходная буровая установка,46,буровой установка
Дорожный мастер,41,каток дорожный
Фронтальный погрузчик одноковшовый колесный,3,одноковшовый фронтальный
Сортиментовоз с гидроманипулятором,13,сортиментовоз автомобиль сортиментовоз
Подъемник коленчатый,4,подъемник самоходный
Электрический автопогрузчик,33,автопогрузчик дизельный
Мини-погрузчик сочлененный фронтальный,28,погрузчик телескопический
"Специализированный, для перевозки крупногабаритных и тяжеловесных грузов",27,перевозка специализированный перевозка
"Специализированный, сортиментовоз с ГМ",13,сортиментовоз автомобиль сортиментовоз
Универсальная машина дорожная,41,каток дорожный
"Специальный, для коммунального хозяйства и содержания дорог",10,коммунальный машина коммунальный
"Специализированный, бортовой полуприцеп без тента",2,полуприцеп тент
Тягач,31,тягач седельный
Кран стреловой,9,кран кран манипулятор
Полуприцеп фургон,8,фургон автомобиль фургон
Кран-манипулятор автомобильный (бортовой),9,кран кран манипулятор
Одноковшовый погрузчик-экскаватор,6,экскаватор погрузчик
Комбайн зерноуборочный,37,комбайн зерноуборочный
Погрузчик одноковшовый,3,одноковшовый фронтальный
Электротягач,15,автоцистерна специализированный
Электропогрузчик с вилочным захватом,0,вилочный погрузчик
Каток дорожный самоходный,41,каток дорожный
Автомобиль скорой медицинской помощи,24,автомобиль специальный
Кран-трубоукладчик,9,кран кран манипулятор
"Специальный, передвижная парогенераторная установка",35,передвижной специальный передвижной
Погрузчик фронтальный одноковшовый,3,одноковшовый фронтальный
"Специальный, прицеп-самосвал",42,самосвал автомобиль самосвал
Цистерна для пищевых жидкостей,15,автоцистерна специализированный
Подъемник прицеп гидравлический,25,прицеп прицеп бортовой
Специальное (кран-манипулятор автомобильный (седельный тягач)),9,кран кран манипулятор
Гусеничный экскаватор,40,гусеничный экскаватор
Мини погрузчик фронтальный,28,погрузчик телескопический
Прицеп тракторный сельскохозяйственный,19,тракторный прицеп тракторный
Бортовой с краном-манипулятором,9,кран кран манипулятор
Автопогрузчик,33,автопогрузчик дизельный
Агрегат сварочный самоходный,16,агрегат цементировочный
Экскаватор одноковшовый погрузчик-универсальный,6,экскаватор погрузчик
Установка статического зондирования,17,установка дробильный
"Специальный, грузовой седельный тягач",31,тягач седельный
Бортовой с г/м,21,бортовой кму
"Специальный, грузопассажирский автомобиль",24,автомобиль специальный
"Специальный, грузовой тягач седельный",31,тягач седельный
Грузовой фургон изотермический,5,изотермический фургон изотермический
"Специализированный, автоцистерна вакуумная",32,вакуумный подметальный
Грузовой бортовой тентованый,21,бортовой кму
Агрегат сварочный самоходный гусеничный,16,агрегат цементировочный
"Специализированный, фургон рефрижератор",8,фургон автомобиль фургон
"Специальный, автоцистерна пожарная",43,специальный автобус
Бортовая платформа,21,бортовой кму
"Специальный, для перевозки сменных кузовов",27,перевозка специализированный перевозка
Фургон рефрижератор,8,фургон автомобиль фургон
Погрузчик одноковшовый фронтальный колесный,3,одноковшовый фронтальный
Сортиментовозный прицеп,25,прицеп прицеп бортовой
Бортовой автомобиль с КМУ,21,бортовой кму
"Специальный, передвижная дизельная насосная установка",35,передвижной специальный передвижной
"Специализированный, полуприцеп-самосвал",42,самосвал автомобиль самосвал
Стреловой кран,9,кран кран манипулятор
Погрузчик колесный,28,погрузчик телескопический
Автоцистерна АКН,15,автоцистерна специализированный
Мини-погрузчик с бортовым поворотом,28,погрузчик телескопический
Пожарный автомобиль комбинированного тушения,24,автомобиль специальный
Бульдозер гусеничный,40,гусеничный экскаватор
"Специализированный, для перевозки зерна и комбикорма",27,перевозка специализированный перевозка
Шарнирно-сочлененный самосвал,42,самосвал автомобиль самосвал
"Специализированный, цистерна",15,автоцистерна специализированный
Мастерская,15,автоцистерна специализированный
Вилочный погрузчик,0,вилочный погрузчик
"Специализированный, автомобиль-металловоз с ГМ",24,автомобиль специальный
Автомобиль-фургон изотермический с грузоподъемным бортом,5,изотермический фургон изотермический
Погрузчик вилочный,0,вилочный погрузчик
Грузовой промтоварный,15,автоцистерна специализированный
Прицеп тракторный,19,тракторный прицеп тракторный
"Специальный, самосвал с КМУ",42,самосвал автомобиль самосвал
Сортиментовоз с ГМ,13,сортиментовоз автомобиль сортиментовоз
"Специальный, многофункциональная комбинированная дорожная машина",41,каток дорожный
"Специализированный, автомобиль-сортиментовоз с КМУ",13,сортиментовоз автомобиль сортиментовоз
Автомобиль ритуальный,24,автомобиль специальный
Машина комбинированная,14,машина бурильный
"Специальный, автобетононасос",43,специальный автобус
Полуприцеп тракторный самосвальный,19,тракторный прицеп тракторный
"Специальный, автомобиль грузовой для перевозки оборудования дорожного мастера",24,автомобиль специальный
Самоходный сваевдавливающий копер,15,автоцистерна специализированный
Машина дорожная комбинированная,41,каток дорожный
Экскаватор гусеничный,40,гусеничный экскаватор
Цистерна,15,автоцистерна специализированный
Грузовой изотермический с гидробортом,5,изотермический фургон изотермический
Прицеп измельчитель древесный,44,измельчитель прицеп измельчитель
Машина распределяющая полуприцепная,14,машина бурильный
Погрузчик для подземных работ,28,погрузчик телескопический
Шахтный самосвал для подземных работ,42,самосвал автомобиль самосвал
Машина уборочная,14,машина бурильный
"Специализированный, транспортное средство для перевозки опасных грузов",12,транспортный средство средство
Погрузчик-экскаватор,6,экскаватор погрузчик
Трактор промышленный,29,трактор промышленный
"Специализированный, полуприцеп сортиментовозный",2,полуприцеп тент
"Специальный, полуприцеп-самосвал",42,самосвал автомобиль самосвал
Полуприцеп фургон рефрижератор,8,фургон автомобиль фургон
"Специальный, бортовой с КМУ",21,бортовой кму
"Специализированный, лесовоз",15,автоцистерна специализированный
Первичный измельчитель,44,измельчитель прицеп измельчитель
"Специальный, аварийная служба",43,специальный автобус
Вилочный погрузчик,0,вилочный погрузчик
Погрузчик колесный фронтальный,28,погрузчик телескопический
"Автомобиль бортовой с краном-манипулятором""",9,кран кран манипулятор
Каток ручной,41,каток дорожный
"Специализированный, автомобиль грузовой с КМУ",24,автомобиль специальный
Прицеп-автолавка,25,прицеп прицеп бортовой
Автомобиль медицинской службы,24,автомобиль специальный
"Специальный, лаборатория передвижная",35,передвижной специальный передвижной
Тягач седельный,31,тягач седельный
Автомобиль зерновоз,24,автомобиль специальный
Экскаватор одноковшовый колесный,40,гусеничный экскаватор
Автомобиль-самосвал с КМУ (ломовоз),42,самосвал автомобиль самосвал
Погрузчик одноковшовый специальный фронтальный,3,одноковшовый фронтальный
"Специализированный, сортиментовоз",13,сортиментовоз автомобиль сортиментовоз
Автомобиль специальный бортовой с краном-манипулятором,9,кран кран манипулятор
"Специальный, рефрижератор",30,рефрижератор грузовой рефрижератор
Автобус,43,специальный автобус
Крюковой погрузчик,28,погрузчик телескопический
Электрическая тележка,15,автоцистерна специализированный
Экскаватор-перегружатель колесный,38,перегружатель ричстакер
Многофункциональный погрузчик фронтальный,3,одноковшовый фронтальный
"Специализированный, для перевозки пищевых жидкостей",27,перевозка специализированный перевозка
Машина для очистки канализационных сетей,14,машина бурильный
Для перевозки грузов общего назначения,22,общий общий назначение
Комбинированная дорожная машина,41,каток дорожный
Бортовая платформа с КМУ,21,бортовой кму
Ресайклер,15,автоцистерна специализированный
Кран стреловой короткобазовый,9,кран кран манипулятор
Перегружатель,38,перегружатель ричстакер
Вилочный дизельный автопогрузчик,33,автопогрузчик дизельный
Агрегат для сбора газового конденсата и нефти,16,агрегат цементировочный
Телескопический погрузчик,28,погрузчик телескопический
Передвижная осветительная мачта,35,передвижной специальный передвижной
Дизельный автопогрузчик,33,автопогрузчик дизельный
"Специальный, комбинированная дорожная машина",41,каток дорожный
Распределитель вяжущих материалов,15,автоцистерна специализированный
Машина коммунальная,10,коммунальный машина коммунальный
"Специализированный, автомобиль-самосвал",42,самосвал автомобиль самосвал
Погрузчик,28,погрузчик телескопический
Землевоз с шарнирно-сочлененной рамой,15,автоцистерна специализированный
Тягач специальный,31,тягач седельный
Каток траншейный самоходный,15,автоцистерна специализированный
Прицеп самосвальный трехосный,25,прицеп прицеп бортовой
Кран самоходный,9,кран кран манипулятор
Дробилка щековая,15,автоцистерна специализированный
"Специализированный, для перевозки зерна и комбикорма",27,перевозка специализированный перевозка
Автомобиль-тягач лесовозный,31,тягач седельный
"Специализированный, седельный тягач для буксировки полуприцепов для перевозки опасных грузов",31,тягач седельный
Электропогрузчик вилочный,0,вилочный погрузчик
Фургон промтоварный,8,фургон автомобиль фургон
"Специальный, автомобиль вахтовый",24,автомобиль специальный
Трактор гусеничный сельскохозяйственный,45,сельскохозяйственный трактор
Автомобиль-фургон рефрижератор с грузоподъемным гидробортом,8,фургон автомобиль фургон
Самоходный смеситель кормораздатчик,15,автоцистерна специализированный
"Специальный, агрегат цементировочный",16,агрегат цементировочный
Бульдозер колесный универсальный,15,автоцистерна специализированный
Погрузчик фронтальный колесный,18,колесный погрузчик колесный
"Специальный, сортиментовоз с КМУ",13,сортиментовоз автомобиль сортиментовоз
Погрузчик фронтальный с телескопической стрелой,28,погрузчик телескопический
Снегоболотоход гусеничный,20,снегоболотоход снегоболотоход колесный
Прицеп-зерновоз,25,прицеп прицеп бортовой
Грузовой изотермический,5,изотермический фургон изотермический
Специальный АСМП,43,специальный автобус
Прицеп-роспуск лесовозный,25,прицеп прицеп бортовой
"Специальный, рефрижератор",30,рефрижератор грузовой рефрижератор
"Машина для строительства, содержания и ремонта лесовозных дорог",14,машина бурильный
Снегоуплотнительная машина,14,машина бурильный
Снегоболотоход колесный,20,снегоболотоход снегоболотоход колесный
Автомобиль-самосвал с краном-манипулятором,9,кран кран манипулятор
"Специальный, автобус",43,специальный автобус
"Специализированный, автомобиль-сортиментовоз",13,сортиментовоз автомобиль сортиментовоз
"Специальный, автомобиль грузовой дорожный мастер-разметочная",24,автомобиль специальный
Машина самоходная для фрезерования почвы,14,машина бурильный
Экскаватор-планировщик ПМС,6,экскаватор погрузчик
Трактор колесный,29,трактор промышленный
Грузопассажирский,15,автоцистерна специализированный
Кран,9,кран кран манипулятор
Мобильная установка разведочного бурения,17,установка дробильный
Каток,41,каток дорожный
"Специальный, передвижная буровая установка",46,буровой установка
Мастерская передвижная,35,передвижной специальный передвижной
Подъемник мачтовый телескопический,4,подъемник самоходный
"Специальный, автомобиль медицинской службы",24,автомобиль специальный
Тягач трелевочный,31,тягач седельный
Полуприцеп специальный,2,полуприцеп тент
Снегоочиститель шнекороторный,26,снегоочиститель снегоочиститель шнекороторный
Транспортно-гусеничный вездеход,40,гусеничный экскаватор
Машина льдозаливочная,14,машина бурильный
Электрический ричтрак,23,ричтрак электрический
Грузовой с бортовой платформой,21,бортовой кму
Бетононасос,15,автоцистерна специализированный
Автомобильный кран стреловой,9,кран кран манипулятор
Сельскохозяйственный опрыскиватель,45,сельскохозяйственный трактор
"Специальный, мастерская",43,специальный автобус
"Специальный, подъемник автомобильный",4,подъемник самоходный
Гусеничная трелевочная,40,гусеничный экскаватор
"Специальный, автотопливозаправщик",43,специальный автобус
Кормоуборочный комбайн,37,комбайн зерноуборочный
"Специализированный, прицеп-самосвал",7,специализированный прицеп прицеп
"Специальный, машина комбинированная уборочная",14,машина бурильный
Поломоечная машина,14,машина бурильный
"Специальный, установка промысловая паровая передвижная",35,передвижной специальный передвижной
Автопогрузчик,33,автопогрузчик дизельный
"Специальный, оснащенный подъемником с рабочей платформой",34,рабочий платформа рабочий
Зерноуборочный комбайн,37,комбайн зерноуборочный
Трактор гусеничный,29,трактор промышленный
Установка сортировочная передвижная (грохот),39,сортировочная сортировочная установка
"Специальный, машина бурильно шнековая",14,машина бурильный
Самоходная лесная машина,14,машина бурильный
Автомобиль кран-манипулятор,9,кран кран манипулятор
Погрузчик на колесном ходу с навесной экскаваторной установкой,28,погрузчик телескопический
"Специализированный, для перевозки колесногусеничной техники",27,перевозка специализированный перевозка
Трактор промышленный на гусеничном ходу,36,гусеничный ход гусеничный
Снегоочиститель роторный,26,снегоочиститель снегоочиститель шнекороторный
Штабелер,15,автоцистерна специализированный
Автомобиль-сортиментовоз с гидроманипулятором,13,сортиментовоз автомобиль сортиментовоз
Полноповоротный гидравлический мини-экскаватор,6,экскаватор погрузчик
Грузовой автобетононасос,15,автоцистерна специализированный
Самоходный опрыскиватель,4,подъемник самоходный
Фургон для хлебобулочных изделий,8,фургон автомобиль фургон
"Специальный, автомобиль-ломовоз с КМУ",24,автомобиль специальный
Прицеп для перевозки грузов,25,прицеп прицеп бортовой
Карьерный самосвал,42,самосвал автомобиль самосвал
