Name,Cluster,Cluster_Name
"Специализированный, прицеп сортиментовоз",7,специализированный прицеп прицеп
Машина погрузочно-транспортная,14,машина бурильный
"Специальный, крюковой погрузчик",28,погрузчик телескопический
"Специальный, автобетоносмеситель",43,специальный автобус
"Специальный, ломовоз с КМУ",21,бортовой кму
Прицеп прочее,25,прицеп прицеп бортовой
"Специальный, установка смесительная для гидратации смесей",17,установка дробильный
Самоходный барабанный просеиватель,15,автоцистерна специализированный
Смеситель-раздатчик кормов,15,автоцистерна специализированный
"Специальное транспортное средство, автогудронатор",12,транспортный средство средство
"Специальный, машина вакуумная",32,вакуумный подметальный
"Специальный, автомобиль для перевозки трупов",24,автомобиль специальный
Автомобиль металловоз с КМУ,24,автомобиль специальный
Погрузчик-перегружатель контейнерный ричстакер,38,перегружатель ричстакер
Трактор гусеничный с бульдозерным оборудованием,29,трактор промышленный
Погрузчик колесный ковшовый,28,погрузчик телескопический
Автомобиль-сортиментовоз с ГМУ,13,сортиментовоз автомобиль сортиментовоз
Грузовой-контейнеровоз,11,контейнеровоз специализированный контейнеровоз
Прицеп автомобильный,25,прицеп прицеп бортовой
Машина для коммунального и дорожного хозяйства,10,коммунальный машина коммунальный
Компрессор передвижной,35,передвижной специальный передвижной
Плуг полунавесной оборотный,15,автоцистерна специализированный
Колесный вилочный автопогрузчик,0,вилочный погрузчик
Машина сваебойная,14,машина бурильный
"Специальный, пассажирское транспортное средство",12,транспортный средство средство
Прицепной растворосмеситель,15,автоцистерна специализированный
Грузовой-автокран,15,автоцистерна специализированный
Навесной оборотный плуг,15,автоцистерна специализированный
Каток кольчато-зубчатый,15,автоцистерна специализированный
Автомобиль-фургон специализированный (рефрижератор),8,фургон автомобиль фургон
Предназначен для перевозки хлебобулочных изделий,27,перевозка специализированный перевозка
"Специализированный, для перевозки зерна и комбикорма",27,перевозка специализированный перевозка
Грузовой фургон цельнометаллический,8,фургон автомобиль фургон
Машина каналопромывочная,14,машина бурильный
Каток дорожный грунтовый,41,каток дорожный
Автобус специальный,43,специальный автобус
Мобильная буровая система,46,буровой установка
"Специализированный, катафалк",15,автоцистерна специализированный
Мусоровоз с задней загрузкой,15,автоцистерна специализированный
Мобильный барабанный просеиватель,15,автоцистерна специализированный
Трактор малогабаритный,29,трактор промышленный
"Специальный, лесовоз с КМУ",21,бортовой кму
Автопогрузчик электрический,33,автопогрузчик дизельный
Снегоочиститель шнекороторный,26,снегоочиститель снегоочиститель шнекороторный
Самоходная бетоносмесительная установка,17,установка дробильный
"Специальный, машина каналопромывочная",14,машина бурильный
Автогрейдер колесный,15,автоцистерна специализированный
Комбайн кормоуборочный самоходный высокопроизводительный,37,комбайн зерноуборочный
Прицеп специальный тракторный,19,тракторный прицеп тракторный
"Специальный, катафалк",43,специальный автобус
"Специальный, портальный погрузчик",28,погрузчик телескопический
Установка сваебойная копровая,17,установка дробильный
"Специализированный, прицеп-тяжеловоз",7,специализированный прицеп прицеп
Машина энергетическая самоходная,14,машина бурильный
Разбрасыватель песка тракторный,19,тракторный прицеп тракторный
Компрессор прицепной,15,автоцистерна специализированный
Специализированный цистерна,15,автоцистерна специализированный
Автобус общего назначения,22,общий общий назначение
"Специальный, аварийноремонтная мастерская",43,специальный автобус
Фургон хлебный,8,фургон автомобиль фургон
Передвижная автомастерская,35,передвижной специальный передвижной
Ледозаливочная машина,14,машина бурильный
Автомобиль-фургон специальный,8,фургон автомобиль фургон
Погрузчик малогабаритный,28,погрузчик телескопический
Автомобиль-вахта,24,автомобиль специальный
Строительный фронтальный одноковшовый колесный погрузчик,3,одноковшовый фронтальный
"Специальный, подъемник автомобильный типа ПСС",4,подъемник самоходный
Гусеничный кран,40,гусеничный экскаватор
Комбайн самоходный зерноуборочный,37,комбайн зерноуборочный
Прицеп-станция компрессорная,25,прицеп прицеп бортовой
"Специальный, передвижная компрессорная станция",35,передвижной специальный передвижной
Установка мобильная сортировочная,39,сортировочная сортировочная установка
Электрический коленчатый подъемник,4,подъемник самоходный
Автомобиль-сортиментовоз с ГМ,13,сортиментовоз автомобиль сортиментовоз
Автомобиль сортиментовоз,13,сортиментовоз автомобиль сортиментовоз
Автомобиль-фургон специальный,8,фургон автомобиль фургон
Специальный автоэвакуатор оснащенный краном-манипулятором,9,кран кран манипулятор
Специальный автогудронатор,43,специальный автобус
Трактор сельскохозяйственный,45,сельскохозяйственный трактор
Прицеп тракторный сельскохозяйственный специальный,19,тракторный прицеп тракторный
Комплекс кормоуборочный высокопроизводительный,15,автоцистерна специализированный
Агрегат подъемный для ремонта и бурения скважин самоходный,16,агрегат цементировочный
Каток дорожный самоходный тандемный вибрационный,41,каток дорожный
Автомобиль бортовой специализированный,24,автомобиль специальный
"Специализированный, лесовоз с КМУ",21,бортовой кму
Дорожно-разметочная машина,41,каток дорожный
Прицеп специальный тентованный,25,прицеп прицеп бортовой
Бортовая тентованная платформа,21,бортовой кму
"Специализированный, полуприцеп изотермический",5,изотермический фургон изотермический
"Специальный, для рубки древесины",43,специальный автобус
Экскаватор одноковшовый гусеничный,40,гусеничный экскаватор
Контейнерный перегружатель ричстакер,38,перегружатель ричстакер
Кран монтажный специальный,9,кран кран манипулятор
Снегоболотоход многоцелевой,20,снегоболотоход снегоболотоход колесный
Экскаватор-погрузчик фронтальный,6,экскаватор погрузчик
Трактор колесный малогабаритный,29,трактор промышленный
"Специализированный, прицеп-контейнеровоз",11,контейнеровоз специализированный контейнеровоз
"Прицеп, фургон изотермический",5,изотермический фургон изотермический
Электрический погрузчик,28,погрузчик телескопический
Автомобиль-фургон общего назначения,22,общий общий назначение
"Специализированный, трубоплетевоз",15,автоцистерна специализированный
"Специализированный, прицеп-роспуск трубоплетевозный",7,специализированный прицеп прицеп
Автомобиль-самосвал специальный с КМУ,42,самосвал автомобиль самосвал
"Специальный, прицепной измельчитель",44,измельчитель прицеп измельчитель
Комбинированный посевной комплекс,15,автоцистерна специализированный
"Специальный, оснащенный броневой защитой",43,специальный автобус
Автомобиль-фургон специализированный,8,фургон автомобиль фургон
Прицеп-фургон общего назначения,22,общий общий назначение
Самоходная косилка,4,подъемник самоходный
Косилка с двигателем,15,автоцистерна специализированный
"Специализированный, для перевозки автомобилей",27,перевозка специализированный перевозка
Автомобиль для выездной торговли,24,автомобиль специальный
Дизельный погрузчик,28,погрузчик телескопический
"Платформа с передним высоким бортом, с тентом и задними распашными воротами",15,автоцистерна специализированный
Погрузчик ковшовый,28,погрузчик телескопический
Валочно-пакетирующая машина,14,машина бурильный
Полуприцеп самосвальный ковшовый тракторный,19,тракторный прицеп тракторный
"Специальный, мастерская передвижная с КМУ",35,передвижной специальный передвижной
"Специализированный, автомобиль для перевозки и временного хранения взрывчатых веществ",27,перевозка специализированный перевозка
Сваебойная машина,14,машина бурильный
"Специализированный, контейнеровоз",11,контейнеровоз специализированный контейнеровоз
Прицепная тракторная подметально-уборочная машина,32,вакуумный подметальный
Дизельная насосная станция,15,автоцистерна специализированный
Перегружатель ленточного типа,38,перегружатель ричстакер
Грунтовый каток,41,каток дорожный
Машина бурильная геологоразведочная,14,машина бурильный
"Специальный, для ямочного ремонта асфальтобетонного покрытия",43,специальный автобус
Анти-сегрегационный перегружатель,38,перегружатель ричстакер
Трактор с бульдозерным и рыхлительным оборудованием,29,трактор промышленный
Мастерская специальная,43,специальный автобус
"Специализированный, транспортное средство для перевозки нефтепродуктов",12,транспортный средство средство
Самоходная плита для укладки литого асфальта,15,автоцистерна специализированный
Прицепной растворонасос,15,автоцистерна специализированный
Машина для внесения твердых органических удобрений,14,машина бурильный
Бетоноукладчик,15,автоцистерна специализированный
Кран гусеничный,40,гусеничный экскаватор
Прицеп-фудтрак,25,прицеп прицеп бортовой
Универсальная строительная машина,14,машина бурильный
Специальный эвакуатор с КМУ,1,эвакуатор специальный эвакуатор
Автомобиль эвакуатор,1,эвакуатор специальный эвакуатор
Самоходная бурильная установка,17,установка дробильный
Кран колесный,9,кран кран манипулятор
Пожарная автоцистерна,15,автоцистерна специализированный
"Специальный, прицеп для перевозки транспортных средств",12,транспортный средство средство
Контейнеровоз специальный,11,контейнеровоз специализированный контейнеровоз
Автомобиль специальный (эвакуатор),1,эвакуатор специальный эвакуатор
Машина гусеничная трелевочная,14,машина бурильный
Специальный эвакуатор,1,эвакуатор специальный эвакуатор
Установка подъемная передвижная,17,установка дробильный
Автомобиль вахтовый специальный,24,автомобиль специальный
Автофургон-рефрижератор с гидробортом,30,рефрижератор грузовой рефрижератор
Погрузчик телескопический сельскохозяйственный,45,сельскохозяйственный трактор
Автомобиль-фургон (рефрижератор) с грузоподъемным бортом,8,фургон автомобиль фургон
Дорожный каток,41,каток дорожный
Мобильный подъемник с рабочей платформой,34,рабочий платформа рабочий
Электромобиль,15,автоцистерна специализированный
Самоходная буровая машина,46,буровой установка
"Грузовые, рефрижераторы",30,рефрижератор грузовой рефрижератор
Грузовой-кран,9,кран кран манипулятор
"Грузовые, бортовые",21,бортовой кму
Многофункциональная самоходная платформа,15,автоцистерна специализированный
"Специализированный, прицеп для перевозки снегоболотохода",7,специализированный прицеп прицеп
Вакуумная подметально-уборочная машина,32,вакуумный подметальный
Прицепная подметально-уборочная машина,32,вакуумный подметальный
Прицеп тракторный двухосный,19,тракторный прицеп тракторный
Гусеничная транспортая машина,14,машина бурильный
Каток двухосный трехвальцовый,15,автоцистерна специализированный
Агрегат цементировочный,16,агрегат цементировочный
"Специальный, передвижной пункт питания",35,передвижной специальный передвижной
"Специализированный, полуприцеп для перевозки скота",2,полуприцеп тент
Агрегат почвообрабатывающий дисковый,16,агрегат цементировочный
"Специальный, вакуумно-подметательная машина",32,вакуумный подметальный
Перевозка продуктов питания,27,перевозка специализированный перевозка
Мобильная сваебойная установка,17,установка дробильный
Вибрационный каток,41,каток дорожный
Автопогрузчик с дизельным двигателем,33,автопогрузчик дизельный
Лесовозный прицеп,25,прицеп прицеп бортовой
Полуприцеп раздвижной,2,полуприцеп тент
Машина дорожная разметочная,41,каток дорожный
Виброкаток двухвальцовый,15,автоцистерна специализированный
Полуприцеп самосвал с манипулятором,42,самосвал автомобиль самосвал
Самоходный вилочный погрузчик,0,вилочный погрузчик
Газовый автопогрузчик,33,автопогрузчик дизельный
Дорожная фреза,41,каток дорожный
"Специализированный, прицеп-цистерна",7,специализированный прицеп прицеп
Трактор гусеничный промышленный,29,трактор промышленный
"Специализированный, прицеп-роспуск",7,специализированный прицеп прицеп
Автомобиль с краном-манипулятором,9,кран кран манипулятор
Специализированный пассажирский,12,транспортный средство средство
Универсальная машина для лесного хозяйства,14,машина бурильный
Самосвал с шарнирно-сочлененной рамой,42,самосвал автомобиль самосвал
"Специализированный, для перевозки автомобилей",27,перевозка специализированный перевозка
Автомобиль бортовой со шторным механизмом с распашными воротами,24,автомобиль специальный
Упаковщик рулонов,15,автоцистерна специализированный
Мобильный измельчитель,44,измельчитель прицеп измельчитель
Экскаватор многоковшовый цепной,6,экскаватор погрузчик
"Специальный, мобильный офис",43,специальный автобус
Грейдер полуприцепной,15,автоцистерна специализированный
Машина для коммунального хозяйства,10,коммунальный машина коммунальный
Прицеп тракторный универсальный,19,тракторный прицеп тракторный
"Специализированный, рефрижератор",30,рефрижератор грузовой рефрижератор
Снегоболотоход колесный малогабаритный,20,снегоболотоход снегоболотоход колесный
Трактор с бульдозерным оборудованием,29,трактор промышленный
Погрузчик с бортовым поворотом,28,погрузчик телескопический
Машина дорожная разметочная,41,каток дорожный
"Специальный, установка разведочного бурения",17,установка дробильный
"Специальный, машина подметально-вакуумная",32,вакуумный подметальный
Машина бурильная шнековая,14,машина бурильный
Самоходный колесный погрузчик,18,колесный погрузчик колесный
Тракторный сдвижной полуприцеп,19,тракторный прицеп тракторный
Бетоносмеситель с самозагрузкой,15,автоцистерна специализированный
Экскаватор колесный,6,экскаватор погрузчик
Фронтальный вилочный погрузчик,0,вилочный погрузчик
"Специализированный, для перевозки животных",27,перевозка специализированный перевозка
"Специальный, сортиментовоз",13,сортиментовоз автомобиль сортиментовоз
Косилка самоходная,4,подъемник самоходный
Вакуумно подметальная машина,32,вакуумный подметальный
Автомобиль-крюковой погрузчик,28,погрузчик телескопический
Кран самоходный на гусеничном ходу,36,гусеничный ход гусеничный
Автовышка,15,автоцистерна специализированный
Прицеп грузовой трехосный,25,прицеп прицеп бортовой
"Специальный, передвижная компрессорная станция",35,передвижной специальный передвижной
Бетоносмеситель самоходный,4,подъемник самоходный
Компактор,15,автоцистерна специализированный
Бетоносмеситель с функцией самозагрузки,15,автоцистерна специализированный
Машина для внесения пылевидных химмелиорантов,14,машина бурильный
"Специальный, бункер для перевозки и разгрузки сухих кормов",15,автоцистерна специализированный
Прицеп коммунальный комбинированный,25,прицеп прицеп бортовой
Подъемник специальный многофункциональный,4,подъемник самоходный
Погрузчик полноповоротный,28,погрузчик телескопический
Самоходный колесный погрузчик,18,колесный погрузчик колесный
"Специальный, пневмонагнетатель",43,специальный автобус
"Специальный, для работы с жидкими химическими реагентами",43,специальный автобус
Машина лесная погрузочно-разгрузочная,14,машина бурильный
"Специальный, фургон оснащенный краном-манипулятором",9,кран кран манипулятор
"Специальный, автопогрузчик",33,автопогрузчик дизельный
Прицеп со специализированным кузовом,25,прицеп прицеп бортовой
Самоходный коленчатый подъемник,4,подъемник самоходный
Ножничный подъемник,4,подъемник самоходный
Пассажирский фургон,8,фургон автомобиль фургон
Автомобиль-мастерская,24,автомобиль специальный
"Специализированный, транспортное средство для перевозки опасных грузов",12,транспортный средство средство
Полуприцеп автомобильный,2,полуприцеп тент
Лаборатория перфораторной станции,15,автоцистерна специализированный
Подъемник каротажный самоходный,4,подъемник самоходный
Бульдозер с неповоротным отвалом,15,автоцистерна специализированный
"Специализированный, ломовоз",15,автоцистерна специализированный
Средство энергетическое универсальное,15,автоцистерна специализированный
Электрический штабелер-ричтрак,23,ричтрак электрический
Снегоболотоход двухзвенный гусеничный,20,снегоболотоход снегоболотоход колесный
"Специализированный, транспортное средство для перевозки нефтепродуктов",12,транспортный средство средство
Вибрационный источник сейсмических сигналов,15,автоцистерна специализированный
"Специальный, крюковой погрузчик с КМУ",28,погрузчик телескопический
Установка буровая,46,буровой установка
Мобильный грохот,15,автоцистерна специализированный
Самосвальный полуприцеп,2,полуприцеп тент
Микроавтобус электрический,15,автоцистерна специализированный
Картофелесажалка,15,автоцистерна специализированный
Бетоносмесительная машина,14,машина бурильный
Автопогрузчик фронтальный,33,автопогрузчик дизельный
Полуприцеп-дробильная установка,17,установка дробильный
Пневмоударный буровой станок,46,буровой установка
"Специальный, подъемник-кран стреловой",9,кран кран манипулятор
Грузовой полуприцеп общего назначения,22,общий общий назначение
Мобильная буровая установка,46,буровой установка
Каток грунтовый,41,каток дорожный
Установка для регенерации асфальтобетона,17,установка дробильный
"Специальный, для перевозки сменных кузовов",27,перевозка специализированный перевозка
Снегоочиститель фрезерно-роторный,26,снегоочиститель снегоочиститель шнекороторный
"Специализированный, цементовоз",15,автоцистерна специализированный
Самоходный гусеничный мульчер,36,гусеничный ход гусеничный
Полноповоротный экскаватор-перегружатель,38,перегружатель ричстакер
Роторная буровая установка,46,буровой установка
Дизельный вилочный автопогрузчик,33,автопогрузчик дизельный
"Специальный, передвижная парогенераторная установка",35,передвижной специальный передвижной
Грузовой бортовой тентованый с распашными воротами,21,бортовой кму
"Специальный, экскаватор",6,экскаватор погрузчик
Прицепной пневмонагнетатель,15,автоцистерна специализированный
Гусеничный вездеход,40,гусеничный экскаватор
"Специализированный, автомобиль вахтовый",24,автомобиль специальный
Кран стреловой самоходный,9,кран кран манипулятор
Телескопический подъемник,4,подъемник самоходный
Бортовая платформа с тентом,21,бортовой кму
"Специальный, фургон с гидробортом",8,фургон автомобиль фургон
"Специальный, прицеп-туалет",25,прицеп прицеп бортовой
Пескоразбрасыватель полуприцепной тракторный,19,тракторный прицеп тракторный
Прицеп тракторный трехосный,19,тракторный прицеп тракторный
Двухвальцовый вибрационный каток,41,каток дорожный
Машина для выемки и перемещения грунта,14,машина бурильный
Каток вибрационный комбинированный двухосный,41,каток дорожный
"Специализированный, для перевозки сжиженных углеводородных газов",27,перевозка специализированный перевозка
"Специализированный, пассажирское транспортное средство",12,транспортный средство средство
Машина фрезерная,14,машина бурильный
Самосвал,42,самосвал автомобиль самосвал
Вилочный автопогрузчик колесный,0,вилочный погрузчик
Трелевочный трактор,29,трактор промышленный
"Специализированный, транспортное средство для перевозки длинномерных грузов",12,транспортный средство средство
Полуприцеп грузовой четырехосный,2,полуприцеп тент
Копер гусеничный,40,гусеничный экскаватор
Рефрижератор с гидробортом,30,рефрижератор грузовой рефрижератор
Снегопогрузчик лаповый,15,автоцистерна специализированный
"Специализированный, сортиментовоз с ГМУ",13,сортиментовоз автомобиль сортиментовоз
"Специальный, агрегат цементировочный",16,агрегат цементировочный
"Специальный, автобус для перевозки пассажиров и грузов",43,специальный автобус
Трактор для сельскохозяйственных работ,45,сельскохозяйственный трактор
Автопогрузчик вилочный фронтальный,0,вилочный погрузчик
Каналопромывочная,15,автоцистерна специализированный
Трактор колесный для сельскохозяйственных работ,45,сельскохозяйственный трактор
Прицеп вагон-дом передвижной,25,прицеп прицеп бортовой
Прицеп-здание мобильное,25,прицеп прицеп бортовой
прицеп-шасси,25,прицеп прицеп бортовой
Прицеп тракторный-вагон-дом передвижной,19,тракторный прицеп тракторный
Бортовая тентованная,21,бортовой кму
Вагон-дом передвижной,35,передвижной специальный передвижной
Прицеп-здание мобильное контейнерного типа с собственной ходовой частью,25,прицеп прицеп бортовой
"Специализированный, прицеп-роспуск лесовозный",7,специализированный прицеп прицеп
Погрузчик фронтальный одноковшовый самоходный,3,одноковшовый фронтальный
Опрыскиватель-разбрасыватель самоходный,4,подъемник самоходный
Установка насосная для кислотной обработки скважин,17,установка дробильный
Бортовой полуприцеп с тентом,2,полуприцеп тент
"Специальный, агрегат для депарафинизации скважин",16,агрегат цементировочный
"Специальный, для перевозки сменных кузовов оснащенный устройством погрузки и разгрузки",27,перевозка специализированный перевозка
Гусеничная энергетическая самоходная машина,14,машина бурильный
"Специальный, для обслуживания нефтяных и газовых скважин",43,специальный автобус
Мобильная щековая дробилка,15,автоцистерна специализированный
Бурильная установка,17,установка дробильный
Вилочный дизельный погрузчик,0,вилочный погрузчик
Бетононасос стационарный,15,автоцистерна специализированный
"Специальный, автобус для перевозки детей",43,специальный автобус
Подъемник специальный многофункциональный на базе снегохода,4,подъемник самоходный
"Специальный, машина вакуумная подметальная",32,вакуумный подметальный
Рефрижератор с гидроподъемным бортом,30,рефрижератор грузовой рефрижератор
Самоходный колесно-реверсный трактор,29,трактор промышленный
"Специальный, универсальный моторный подогреватель",43,специальный автобус
Колесный экскаватор,6,экскаватор погрузчик
Погрузчик самоходный,28,погрузчик телескопический
Машина для стабилизации и регенерации дорожного полотна,41,каток дорожный
Прицеп тракторный-осушитель,19,тракторный прицеп тракторный
"Специальный, передвижная дизельная насосная установка",35,передвижной специальный передвижной
"Специальный, установка смесительная для гидратации смесей",17,установка дробильный
Лаборатория электротехническая,15,автоцистерна специализированный
Автомобиль лесовоз с ГМ,24,автомобиль специальный
Машина поливомоечная полуприцепная,14,машина бурильный
Автопогрузчик колесный вилочный,0,вилочный погрузчик
Компрессор воздушный на колесных шасси,15,автоцистерна специализированный
Телескопическая подъемная тележка,15,автоцистерна специализированный
